frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
3600	3900	5130.13976	9004.7345	9315.67492	6232.2029	7853.23116	7043.43388	7965.84543	9086.00307	6926.42951	5060.03814	7773.91633	6987.8352	6602.7544	5413.16136	6152.38561	8602.47219	9698.3846	5800.72648	5425.50928	8614.11228	9103.29612	6161.61902	7568.48319	7025.10778	7957.50002	9044.92374	7653.62614	6534.37102	7946.80653	7983.7145	9217.66973	6819.53821	5194.46515	9757.91022	7005.3202	6838.10018	6767.15853	9456.18296	7940.77994	7400.87998	7691.1975	7207.25001	7020.96147	7184.27344	7022.13453	6835.64297	7037.78219	7156.10399	6970.39597	6640.35145	7077.22933	7119.91097	6380.68877	6363.66383	7149.2015	7162.66929	7101.89285	7715.26499	6911.52605	7509.45672	6701.49183	6833.98297	7316.24604	7604.14327	7083.29184	6726.50656	7099.81655	7063.34814	6308.97224	6884.39953	7201.9933	6826.78849	7711.29909	7350.30066	7035.90932	6946.71766	8144.37083	6963.63775	6991.1007	7037.50738	7414.5529	7483.47519	7271.15049	6625.60336	6939.30912	6734.16897	6543.08756	6248.30209	7050.20179	6895.94878	7247.9358	7333.65908	6431.4723	7750.25705	7000.94593	6971.44168	7318.97078	7513.50823	6998.62488	6595.80795	6891.55435	6723.27613	6297.24038	7378.78219	7441.08606	7091.90545	9516.69668	9566.23356	10043.85504	8601.75698	7818.74184	9231.99502	8859.27628	9170.16177	8986.75088	8584.18014	9689.25089	8216.8935	9594.65158	9213.86385	7529.13582	8938.65715	9222.37549	8384.20776	10083.91991	8899.51277	8975.88623	8709.56816	8789.89774	8799.87419	9561.08844	10278.98394	9817.61502	9231.09718	9276.83704	9125.48236	8118.23147	8966.78546	9226.85714	9053.20134	9919.74842	9379.82375	9440.96407	7971.96893	7346.03011	9253.16844	9135.20692	9270.81163	10112.52972	9189.36933	9516.39594	8184.63213	9190.39932	9126.53762	7880.31348	9223.50512	9394.29864	9059.04657	10065.0836	8786.11602	8564.68809	9548.39759	9740.83353	8851.70795	10010.77776	10168.85945	9904.40554	8597.03014	9403.92686	9233.01054	8354.0908	8961.43733	9399.52364	8989.54951	10268.76627	10047.89843
3900	4200	4909.46918	8428.93813	8282.84586	5894.33365	6893.9782	7075.52166	7205.67066	7899.58998	4834.311	4611.36771	7037.16381	6931.828	7140.79348	4369.67218	6052.31504	7056.95086	7685.06084	5144.38608	5158.81716	7644.96009	8262.77324	5562.93543	6886.646	6737.73661	7251.93022	8385.62047	7144.0455	6303.37254	5403.98277	6966.04443	6316.17686	6229.37198	5778.0722	9785.17307	5796.86814	5982.20224	6914.70741	8569.46407	7127.32052	7301.7666	7443.72849	6773.2261	7454.40015	6408.84559	6740.41139	6357.88978	7284.18795	6898.16915	6477.10089	6259.78605	6550.89841	6710.1351	6127.41589	6081.54962	6434.12817	6902.75754	6812.69049	6823.4984	6332.12289	7423.90221	6084.17714	6707.64761	7033.22594	7171.00575	6705.39313	6559.76102	6540.88575	6384.93332	5843.19399	7030.41907	7249.22573	6168.87539	7439.90277	7838.68288	6689.55271	6653.43729	7785.07069	6268.2104	6611.94674	6506.12376	6843.29952	7086.46582	6105.91536	6481.08585	6844.99481	6061.76474	6253.99961	5899.84416	6666.69301	6376.71404	6970.52819	7139.84262	6060.86859	7488.43386	6774.52399	6286.73356	6888.55138	7054.03019	6502.64126	6362.77471	6422.98468	6298.24484	6227.85364	7767.86105	6881.44622	6691.43691	8438.17478	8952.78747	9219.96517	8071.10454	8411.79154	8303.80139	8692.38605	8462.79306	9211.54966	8243.91009	8681.79716	7788.3492	9052.59801	8956.66693	7249.88883	8127.78395	8730.31978	7460.01051	9080.65696	8114.76682	7928.22032	8282.21226	8129.55267	8338.22135	8794.41521	9732.59301	9345.20847	8869.15045	8741.54455	8470.01859	7456.12938	9218.57763	8974.38872	8425.60234	8745.95656	9181.53191	8955.68974	7814.48381	8054.15648	8297.24767	8492.53966	8546.11632	8720.05882	8570.82591	8469.22611	8129.4531	8717.78539	8371.72696	6952.23552	8495.05323	9207.92129	7680.19117	9306.40793	8372.71526	7877.8266	8521.23007	9023.22264	8081.64215	9805.77379	9660.624	8784.3705	8231.70059	8600.95859	8645.29185	8088.42784	8847.02837	8387.27286	8520.08101	9490.96966	9558.10829
4200	4500	4443.6076	6615.80953	7539.37437	5385.67897	6890.17515	6335.71935	6751.25579	7455.34723	4797.48847	5066.52296	6762.96511	5710.22683	5897.58099	4108.00089	6850.43498	6684.74023	7597.39504	4833.87334	5178.85232	6421.82343	7905.04568	5274.86239	5924.52066	6533.37224	7467.27358	7696.48963	6510.95848	5790.11762	6572.33492	6610.9968	5971.1915	6439.24034	7068.71635	8702.40309	5214.04401	5973.6793	5693.57894	7843.18073	6283.83328	6679.2373	6700.84654	6255.39809	7054.49225	6357.84222	6271.20897	5944.4207	5971.77021	6595.14911	6232.11847	5915.76511	6750.96477	6353.44364	5882.28583	5428.08805	5953.19782	6952.72553	6136.68963	6058.05116	5785.37627	6658.86831	5915.09282	6247.8947	6638.27627	6476.14818	6450.60534	6214.61781	6167.51106	6020.37083	5129.97899	6379.47348	6329.58701	5899.52428	6698.67091	6835.24219	6158.8946	6181.76886	7273.89776	6093.85181	6317.41101	6243.12771	6420.2538	6607.89793	6174.34735	5708.53171	6214.06255	6007.53255	5843.82307	5345.13763	6308.49054	6315.70412	6712.80264	6911.19741	5733.09679	6423.97697	6165.79627	5673.34412	6264.79582	6563.25168	5976.67738	5884.94261	6101.39551	6023.37482	5608.83803	6201.12245	6121.22483	6034.78854	7727.09822	8697.03396	8682.99957	7153.74194	7050.90323	8054.10464	8028.2046	7792.81593	7572.57326	7465.68154	8449.42529	7277.96211	8740.48237	8296.56457	6579.2562	7294.43159	7961.889	7743.75682	8320.87117	7402.57161	7349.12772	7491.09093	7771.72778	8224.94715	8225.60322	8994.16344	8752.86438	8215.25684	8206.76969	7811.24814	6801.0152	8470.03718	8133.88995	7668.70677	8523.77448	8408.9049	8422.83518	7233.27386	6360.07027	7852.75248	8118.58983	7993.51637	8110.35223	7879.83952	8061.26887	7116.03156	7869.76981	7719.43918	7030.34664	7690.0578	8192.40522	7308.92212	8716.14122	7868.42687	7687.51111	7929.47359	8283.52365	7473.30309	8671.71136	8968.73655	8360.13192	7466.13532	8027.37191	7949.70265	7160.94086	6756.58282	8147.96088	7813.11211	9038.03085	8845.90995
4500	4800	4667.16507	7190.01425	7129.33111	5171.30097	5964.37045	6024.24241	6486.83878	7002.87343	4613.20051	3860.87636	6095.75823	6061.80505	5782.13241	4100.29752	5786.37882	7374.65887	6664.61846	4803.00853	4896.11894	7357.99923	7631.95794	5258.04673	5835.97718	5678.52674	6599.88791	6858.22108	6036.87414	5491.45031	5454.77628	6808.76311	6267.32769	6190.31518	4165.64658	7886.03913	6306.34664	5514.04607	5026.65644	7045.91084	6318.94996	6929.04365	6625.67893	6249.62859	6500.88113	5767.83153	6038.0167	5744.75605	6889.66717	6216.18837	5921.46379	5332.27472	6342.30573	5741.5433	5470.2883	5528.10794	5912.66161	6380.87167	6084.70445	6333.59526	5677.22835	6426.73319	5904.38294	6014.78298	5837.44029	6137.25031	5922.37872	6086.65401	5866.37381	5872.88255	5772.68379	6041.67746	6401.95227	5950.85217	6209.95677	5978.2584	5911.99213	5902.75671	6821.73235	6012.40633	6044.96035	5962.99147	5924.39148	6322.31096	6437.72629	5584.06013	5666.31353	5541.61143	5592.08775	5320.1748	5984.72883	5808.00016	6490.08089	6526.34942	5715.28824	6748.79441	5863.21464	5610.52639	5951.6015	6249.74338	5747.22781	5613.57971	5665.41513	5773.89153	5053.2271	6428.70934	5418.7602	5705.58569	7812.09717	8550.15676	8299.20907	7021.88452	6022.9591	7452.36877	7382.73075	7504.66656	8087.1613	7228.56796	7681.74998	6886.55207	8578.43456	7769.36382	6168.72011	7218.02166	7560.13828	7008.61042	7798.4133	7203.4465	7375.94961	7547.28536	7449.56936	7367.30293	7724.99977	8412.35875	8005.68989	8001.00385	7486.03133	7203.18525	6854.22568	6794.62095	7580.7659	7738.3473	8577.27878	7433.99177	7983.79105	6995.21004	6049.57124	7961.78634	7712.93549	7768.32345	7813.67908	7704.49881	7770.50967	6658.04911	7280.2328	7629.2206	5962.79117	7436.78372	7863.99793	7104.26819	8270.7265	7821.53579	6884.89685	7266.56394	7898.27134	7202.84906	8526.0532	8523.09497	7893.55167	7060.97473	7604.34535	8129.15566	6320.11381	6642.74098	6820.91712	7290.01589	8411.01163	8436.07309
4800	5100	4210.28691	6919.96884	6971.77839	4969.44281	6034.99986	5732.1978	6086.6865	6531.70034	5009.22919	4165.25746	5719.69627	5885.8128	5072.29316	3922.60792	6061.52033	6574.48323	6997.46745	4652.38768	4459.8032	5700.23071	6791.3343	4889.4335	5552.01096	5346.58674	6578.89594	6506.16501	5408.06568	5235.69049	5225.00904	5534.29096	6010.3397	5591.78544	3070.50874	8348.10869	5073.95869	5475.95565	5485.78739	7916.32414	5613.63158	6302.82674	5902.26355	5581.05627	5667.84749	5830.53497	5885.1054	5350.16995	6117.15654	5967.75601	5780.67259	5126.27194	5793.747	5743.37544	4540.0784	5276.32218	5489.6326	6262.83624	5797.80277	6087.83607	5399.21174	6388.63791	5518.03886	5612.13597	5775.09193	6042.62836	5610.94569	5424.40727	5523.25253	5521.2786	4529.25213	5868.03955	5834.98637	5470.17925	5720.35485	5933.38051	5778.36742	5672.99376	6910.62102	5719.3455	5978.39949	5944.45315	5498.19504	6056.10067	5708.58838	5381.0753	5853.35197	5381.86472	6305.8082	4907.92011	5600.18583	5247.9125	6130.87638	5603.19971	5306.28138	5965.61242	5660.68401	5494.7846	5609.67509	5973.76869	5328.19814	5401.38062	5263.18202	5416.07771	4722.2963	5670.97756	4971.77825	5455.48501	6677.31228	8034.82634	7938.06562	6357.0474	5613.13515	7372.14524	6978.70642	7136.32763	7154.72556	6578.18295	7044.13777	6484.08218	7260.98034	7427.33324	5308.5748	6847.72908	6870.93912	6673.46529	7353.03911	6882.78376	6597.99931	7009.75755	6942.01682	7063.19434	7847.38906	7898.76436	7660.43549	7174.50484	7118.54382	7261.32006	5379.2332	7153.31417	7232.37114	6925.40766	6932.66873	7371.21721	7284.42399	6742.8875	5452.98728	6832.18455	7421.25999	6712.77166	7593.69952	7040.99265	7099.07467	6308.09492	7046.26611	7159.00109	6682.29446	6874.48895	7406.37576	5886.31931	7862.84881	7025.29308	7004.87568	7350.39029	7527.0075	7032.0963	7946.78303	8050.03495	7215.83579	6892.52051	7039.2679	7162.53631	5852.97367	6101.46827	6011.17989	7067.95489	7994.29259	7958.04089
5100	5400	4209.46682	6723.39495	6250.43779	4659.3912	5552.42358	5637.52784	5572.58034	5145.87319	4865.77959	3815.20473	5334.95035	5803.80755	5918.35241	3645.536	5766.72004	5727.62361	7426.05268	4705.33122	4376.34751	6015.205	6223.75875	4640.56093	5040.35656	5254.86207	5325.68395	6820.89234	5665.9221	5182.17557	5650.84812	5261.43826	4900.02468	4914.13206	2824.06149	6312.30659	4517.89312	5412.04135	4485.6551	7014.83123	5472.30933	5935.78362	5709.9649	5531.17527	5038.49136	5367.35238	5336.96275	5037.52382	5407.68213	5678.82907	5319.41874	4908.4051	5793.06798	5369.39907	4967.97549	4333.9375	5444.49102	6555.82459	5348.58872	5312.20379	5295.79725	6246.30942	5181.91924	5293.05961	5508.11377	5836.40134	5378.01706	5375.43845	5540.9538	5394.58631	5076.96257	5593.19879	5722.37953	5057.69276	5747.04208	6523.87202	5573.74994	5297.13273	8493.35938	5297.33291	5585.08636	5118.42716	5831.75184	5958.30014	5343.02447	4860.94791	5968.85125	5199.74668	5111.23356	4408.30814	5397.37324	5426.05515	5416.24639	5737.48137	5051.51805	5847.19524	5568.15022	5105.90096	5071.77201	5710.53661	5259.33568	5297.25815	5195.77873	5231.405	5409.54862	6441.42419	6284.27493	5453.29242	6956.84232	7119.64488	7306.83874	6391.27556	4802.90026	6757.83593	6647.94508	6845.1737	6397.58475	6426.63097	6274.65322	6054.81587	7538.84577	7341.98353	6089.22546	5585.46528	6632.17751	6245.82294	6686.43005	6489.64114	6734.9081	7133.79868	6769.06777	7070.95135	7744.56099	7414.97785	7162.22248	6773.38199	7102.34545	6699.85076	6693.15344	6003.64831	6386.73742	6839.70639	7093.14836	7327.42544	6911.9486	5921.15035	5930.70523	6741.7303	6660.08098	6417.65983	6956.06404	6699.88293	6962.53827	5958.62757	7211.46594	6633.33988	5872.18593	6195.17846	6476.53042	6006.19263	7085.53798	6678.57246	6217.87857	6535.81723	7246.06414	6823.86363	6802.37	7609.33199	7052.48781	6499.31288	6746.68362	6731.00741	6925.76036	6472.69761	7211.34729	6447.604	7561.61689	7356.75008
5400	5700	3764.52118	6295.01205	5638.07653	4479.18644	5452.94301	5489.50868	5474.63067	5816.2324	4480.90173	3959.88553	5222.04728	5435.69396	4773.83522	3606.03118	4380.94581	4885.2512	6958.83596	3841.79181	4213.64755	5538.05144	5983.31159	4508.77493	5073.47195	5235.45804	4665.08891	5175.67931	5096.1149	4991.38036	5593.00627	4397.52865	3158.7032	4877.89726	3667.35476	6290.07461	4929.02093	4341.57429	4431.02546	6707.23816	5424.2555	6087.34404	5224.02417	4890.64618	5679.03184	4903.29342	5151.28549	4936.87545	5197.30081	5522.45053	5246.86595	4756.11584	5549.45493	5119.8136	3797.28	4460.19662	5064.3353	5603.77384	5117.0734	4640.54189	4907.90187	5333.77892	4818.1915	5103.97836	5271.82541	5504.22094	5361.24992	5251.69127	4856.76643	5168.55604	4705.68968	5218.97571	5859.32661	4896.97017	5641.32799	5255.23227	5171.09559	5231.7725	6237.7673	4735.33856	5264.67736	4936.81028	5613.01523	5380.23984	5415.38627	4601.95366	5276.94866	4685.19087	4798.49184	4250.71356	5223.84775	5654.26601	5168.19255	6068.0329	4761.7812	5397.45433	5269.5434	5139.50764	5359.85569	5314.66225	4823.05405	5016.39897	4843.2454	5076.47792	4856.31168	4970.37452	5547.63164	4810.69063	5986.81312	6893.35463	6628.31287	5721.51579	5809.59975	6124.98452	6100.27084	6125.28009	6091.61096	5854.51045	6384.34788	5750.33428	6800.71234	6282.30771	4390.99596	5413.70573	6429.94939	4927.77753	6623.15127	5855.05066	6073.29216	6172.1866	6657.94504	6474.27257	6840.80736	6976.43374	6970.28982	6831.8235	6125.76327	5969.13488	6048.20416	5221.87257	7187.03363	6038.51606	6925.09365	6513.16147	6932.05397	6053.63643	4699.72886	5923.42175	6537.87294	6320.06237	6325.69151	6184.47274	6430.67141	5343.44397	6738.79305	5908.6291	5596.77292	6235.99318	6469.6101	5450.60513	7277.95855	6379.52156	5731.46891	6099.69851	6557.67169	6425.98969	6322.80119	7193.73021	6487.43891	6432.01964	6277.45802	6327.82168	5483.3362	5605.84609	6509.03061	5836.3756	7003.42759	6822.26375
5700	6000	3717.5103	5341.04346	5579.3743	4436.03684	5115.69368	5677.13172	6345.43615	6179.01065	3370.90578	3781.91386	5129.69866	4584.9239	4615.77733	4411.24185	4602.09355	4763.41413	6467.50616	4001.59708	4138.88445	5979.76254	5762.75473	4443.53744	4950.48309	5148.02824	4812.19223	5710.97398	4988.15998	4932.53365	4989.25028	4595.34505	3699.13835	4704.29878	3040.06936	5077.66574	5282.99899	4977.82189	3978.83498	6643.3452	5534.61893	5162.30661	5333.78727	5351.50241	5539.29486	5311.68552	5043.8943	4382.33229	4619.08958	5493.66535	5083.64629	4309.41427	5016.60476	4889.2494	4414.77332	4080.15211	5110.82474	6490.71079	5292.30963	5176.90343	4768.66899	5992.23375	4776.37116	4823.36293	4902.91627	5445.60728	5291.19916	4993.92256	5220.18166	4762.87856	4655.54642	5279.68992	5174.26121	4624.27201	4848.95281	4912.88702	5216.31678	4979.42459	7247.57247	5059.31959	5079.7059	4986.17855	5015.82444	5435.37038	5806.62514	4450.09537	4761.0098	4597.93454	4956.26518	3926.85475	5001.83266	4863.59923	5170.89447	5181.68643	4486.8279	5526.9219	5071.59377	4994.62554	5109.09794	5195.25132	4689.12906	4463.02008	4815.54671	4738.97153	4552.3299	6264.11323	4411.36485	4759.64495	6382.2611	5861.87065	6321.91179	6498.69725	5265.54198	6509.78694	6145.15603	5729.2945	6489.1427	6383.75266	6196.11048	4858.75038	7138.31815	6331.72491	4575.31967	5469.91698	6561.00037	5725.17148	6088.66503	6340.23873	5696.33695	6493.63917	5897.74883	5769.37667	6750.55873	6876.33931	7006.4434	6190.19987	6473.51676	6028.93263	5299.45424	5182.88837	5674.60997	6052.96851	6181.86995	6428.62931	6462.2727	5612.74787	4478.29753	6004.52576	6525.92038	6203.0238	6260.07636	6069.031	6683.78439	5152.29	5924.56654	5458.70991	5453.75779	5534.49335	5731.05095	5108.12414	6811.56781	5689.92318	5623.87064	6399.53382	6544.75308	6368.47265	6144.73767	6761.06792	6313.47027	5776.39486	5841.26659	6522.293	5078.42315	5784.57394	6074.96595	5434.28291	6720.86054	6740.06911
6000	6300	3860.95253	6868.2921	5026.42384	4518.239	4742.91867	5450.82997	4962.11163	5597.37202	3843.24703	3619.99576	4877.5193	4836.88298	4147.71953	4232.84922	5171.22966	4865.47817	3409.02346	4038.87327	4097.69068	4491.00566	5207.0927	4332.87664	4645.10234	4818.74757	5224.23328	5288.53596	4811.12533	4843.80496	3423.54969	4548.96629	5359.41729	5199.96764	2112.97103	5607.84611	5019.00228	4521.66833	3677.4202	6332.00654	5167.82894	5855.50082	4935.11216	4732.32434	4824.16049	4783.69336	4928.53749	4231.13257	4616.38044	5325.08031	5215.64286	4688.82205	4709.51158	5141.51819	5066.77224	4249.96298	5097.47848	6013.74492	5056.2224	5566.06272	4745.71577	5702.77767	4635.66187	4460.26708	5033.7899	5090.67684	4965.65731	4925.82333	4919.86001	4802.14179	3603.65374	5065.6195	5507.61896	4936.13012	5357.79556	4916.84969	4430.8139	4894.12755	7006.25762	4928.11964	4599.39939	4828.07929	4966.44721	5348.26971	4965.25346	4383.56331	4633.42381	4820.72937	5004.47368	4283.50599	4962.6474	4995.58084	5305.49306	4782.2817	4301.84354	5453.45245	4996.20196	4448.22636	5129.78813	4978.61936	4837.07514	4731.85174	4554.78871	4543.06739	4493.81739	5410.28133	4575.15354	4148.53859	5776.04972	5744.62543	6693.35281	5530.00808	4994.36162	5650.37291	6009.08287	5511.94998	5470.07219	5856.79335	5331.39587	5552.05308	5649.85851	5986.11029	5940.46126	5760.85254	5743.39403	5603.6827	6115.2142	6079.81808	5838.07496	5802.27212	5735.12512	5747.46409	6591.8066	6263.40138	6076.31696	6689.33565	5908.63258	5581.26793	5282.81874	4973.26022	6262.26303	5790.34563	5959.02108	5674.81166	5689.9872	5375.43184	4927.31646	5613.76796	5488.82695	5379.974	6394.48156	6166.67929	5879.25679	5420.42463	5708.51115	6012.37002	5036.31501	5651.81138	6114.85026	5232.3338	6647.41422	6144.67031	5244.3012	6289.33348	6280.11768	5440.60512	6018.37049	6508.33995	6329.67731	5722.59117	5897.90749	5772.18834	5938.25291	4721.35819	5998.15348	4958.53695	6089.30535	6402.13655
6300	6600	3790.40909	5322.92495	5521.47819	4270.45376	4623.13648	5348.96002	4812.70005	5917.93827	2985.02713	3552.49435	4162.32904	5067.90308	4747.07381	3488.94677	4390.80427	4460.94744	6111.60428	4098.21609	4074.08106	4313.74469	5369.01686	4402.87579	4169.22966	4748.24873	5057.05893	4144.969	4508.10848	3665.13663	3370.74303	3998.14188	6940.62036	6069.70126	4057.64284	4607.71481	3008.41127	2975.1595	3639.1681	4940.54748	4548.03737	4525.77599	5489.3386	4604.38755	5236.56038	4433.13779	4987.93899	4594.00925	4899.74303	4949.15334	4838.8503	4386.48232	5286.90781	4750.95886	3690.27699	4930.70671	4277.1981	6430.49374	5179.63486	4877.68509	4545.46773	5165.33928	5002.92353	4585.38597	4794.53946	4888.51827	4865.3687	4602.57431	4899.3074	4573.771	4213.52665	6501.18261	5215.74891	4761.70657	4733.68468	4941.09778	4785.53478	5108.54899	6567.14051	4098.772	4820.98188	5010.6598	4671.13296	5087.64634	4431.00186	4531.51701	4787.23378	4674.66471	4279.85595	3589.98242	4786.58892	5044.89381	4739.24641	4696.51337	4551.30246	5236.82861	4810.7956	4230.37719	5431.16358	4971.03043	4507.77808	4584.43212	4465.94938	4396.39234	4744.91648	3827.45715	5287.43241	4666.90815	4820.36558	5732.45619	6509.7716	4900.45211	5675.46537	5475.72436	5646.92521	5664.61383	5749.37538	5103.7934	5871.7986	5225.10494	6009.55006	5961.86425	5261.30908	5681.44781	5285.36305	5863.41966	5995.42035	5739.57835	5363.45744	4932.2184	6012.05951	5641.9249	6563.38744	6232.09813	5804.34111	5251.99384	5521.06137	5298.38628	5784.63878	7028.42216	6317.78084	5571.94308	5874.17197	5257.2639	5435.76815	5687.18169	4254.12331	5211.39849	6004.07106	6062.86869	5455.29021	5830.5499	4996.20683	5214.00947	6282.72768	5145.8807	5351.68274	5602.33709	5857.0625	4518.11369	6286.48429	6173.44287	5444.26221	5085.9684	6146.72233	5686.10161	5711.2778	6276.34707	5683.63705	5524.96941	5578.25355	5452.86828	5759.20666	3153.66563	6230.99567	5391.39217	6366.6342	6083.32094
6600	6900	3727.98203	4891.06259	4923.70655	4276.88877	4885.29029	5202.48851	4917.36491	6675.22631	2735.52998	2642.70708	4261.27936	4097.72888	3914.28489	2460.18713	4304.02059	4861.7986	7782.80254	4184.98491	3895.19877	4642.30353	5214.2199	3969.31174	4434.13567	5440.93062	5165.7447	4724.6924	5063.18074	3039.99699	5209.90859	3964.64923	3520.17068	3917.71335	2513.57746	4848.30442	3399.85904	3802.35736	3385.34281	5292.15241	5633.08286	4303.45282	5007.11914	4773.46522	4423.32085	4255.33775	4566.76167	4441.62308	5254.26364	5032.71589	4548.3505	4294.73857	4581.66842	4773.99034	4700.09923	4243.65793	5130.51975	6012.84394	5071.81919	5247.71935	4441.89303	5050.96616	4125.50797	4355.26236	5367.12024	5147.47927	4664.15609	4474.10119	4569.12446	4454.16712	3577.85796	5267.20117	4172.98316	4416.85844	4886.52266	4458.90535	4213.7744	4060.18223	6947.74031	4327.64435	5102.88483	4736.02029	4380.33231	4891.42271	4662.33258	4547.88543	4429.16445	4358.02183	3665.38365	3922.3861	5014.63986	5414.22497	4902.11207	5093.65585	4157.6817	5467.80442	4732.82104	4254.17203	4752.89402	4869.68631	4506.07604	4506.25499	4277.54822	4126.52659	3723.78909	5461.97084	4670.38916	4483.79656	6261.37301	5289.16687	6529.19922	5863.65006	5268.39984	5847.08039	5365.59228	6108.15115	6324.90144	5639.56158	4936.67819	5215.2872	5746.92973	5398.46985	5659.62947	5102.41724	5651.2026	6337.25817	5482.9121	6297.95358	5029.35517	5825.40138	5029.70784	5030.16045	5671.49762	5808.48213	6022.79865	5352.67116	4910.70286	5389.57849	3594.2859	5307.22685	5203.87397	5211.53361	5797.20653	5110.00343	5193.79062	4700.71192	4895.04908	5098.29023	5633.37535	5724.71285	4946.78105	5535.57815	5166.96992	4833.05686	5544.38417	4918.36977	4712.16342	5333.12142	5905.93178	5622.28577	5705.49959	5659.56587	4921.75415	4978.23386	5606.41748	4916.62486	5690.02827	6064.13482	5622.70215	5161.40711	5486.01325	5172.22153	4505.03968	4215.59951	4431.28926	5191.96675	6322.52416	5802.63901
